participant,cases,convictions,dismissals
N/A,7301,109,731
Cuyahoga County Prosecutor,3301,32,543
MASON MCCARTHY,78,2,5
DOMINIC NEVILLE,67,2,9
JORDAN MASON,64,0,9
BRITTANY FLETCHER,62,1,7
CARLA NEUHAUSER,61,2,6
CARLEY BERMAN,60,1,4
SEAN DRAKE,60,1,7
BENJAMIN FUCHS,59,3,5
ANDREA ISABELLA,58,1,5
CHRISTOPHER WOODWORTH,57,1,6
LIAM BLAKE,56,2,6
LUKE HABERMEHL,54,3,9
BRIAN CALLAHAN,52,1,2
ALEXANDRIA SERDARU,51,1,6
ELLE ENGLISH,51,3,1
JOSEPH LUCCHESI,49,2,3
MAALAEA NEWELL,49,1,4
HALIE TURIGLIATTI,48,3,5
MARYANN ZAKY,48,0,4
CARL FELICE,47,2,3
MARCO TANUDRA,47,2,4
PATRICK WHITE,47,0,4
ERICA SAMMON,44,2,4
MICHAEL J STECHSCHULTE,44,0,7
MORGAN AUSTIN,44,1,5
BRITTANY N STIPICH,43,1,7
KENAN MACK,42,0,5
JONATHAN J BLOCK,41,0,6
MICHAEL TIMMS,41,1,5
ANJALI KANWAR,39,4,1
MARGARET GRAHAM,38,0,4
KYLE DILLON,37,0,4
HANNAH BAKER,36,1,6
MALLORY BUELOW,35,0,5
MIKAYLA ORTIZ,35,2,4
HYOJONG LEE,34,0,5
JONATHAN W SAULINE,34,0,1
CONNOR DAVIN,32,0,0
DANIELLE MUSTER,32,0,0
AYOUB DAKDOUK,31,2,2
BRITTANY STIPICH,31,0,3
DANIELLE V MUSTER,31,1,2
STEPHEN R VERNIA,31,2,2
JOSE TORRES,30,0,1
KRYSTAL LEE,30,0,1
LISA MAHNIC,30,0,2
CHLOE ROBINSON,29,0,1
MAKENNA DAUS,29,1,2
ALYSSA WAITE,28,2,2
JAMES FLANAGAN,28,1,5
JOSEPH P O'MALLEY,27,1,1
DANIEL T SCHREMBECK,26,2,4
JASMINE JACKSON,26,0,4
MICHAEL MARTINEZ,26,1,2
OMAR SIDDIQ,26,3,1
TERESE MCKENNA,26,0,0
JACK DOWLING,25,0,1
THOMAS ROVITO,25,0,0
COURTNEY KIRVEN,24,0,0
BEN FUCHS,22,0,0
COURTNEY M KIRVEN,20,0,2
EAMONN MCDERMOTT,20,0,5
DIANA NASSAR,17,0,3
JOE LUCCHESI,17,1,1
MARY ANN ZAKY,17,0,0
MICHAEL STECHSCHULTE,17,0,0
JONATHAN BLOCK,16,0,3
FALLON MCNALLY,15,0,2
JOHN DOWLING,15,0,0
LUCAS KIRKLAND,15,0,0
ELISSA L,14,2,1
DAN SCHREMBECK,13,0,0
DANIEL SCHREMBECK,13,1,0
JOSHUA J,13,0,0
KAREN GREENE,13,0,1
LISA J TUROSO,13,0,0
JOHN T DOWLING,12,1,1
DANIELLE V,11,0,2
ROCCO VERNIA,11,1,0
CHRIS WOODWORTH,10,1,0
MARY GRACE TOKMENKO,10,0,1
MICHAEL STECHSHULTE,10,0,2
STEPHEN VERNIA,10,1,0
CHAUNCEY KELLER,9,0,1
GRANT MORGAN,9,0,1
JILLIAN PITEO,9,1,0
JONATHAN SAULINE,9,0,1
PATRICK J,9,0,0
STEVEN SZELAGIEWICZ,9,0,1
ZACHARY LAFLEUR,9,1,1
ALAINA HAGANS,8,0,0
ANDREW BOYKO,8,0,1
DIANA G,8,0,2
ELISSA HOPSON,8,1,0
KERRY SOWUL,8,0,1
STIPICH,8,0,1
ZACHARY ANDERSON,8,0,2
ALLIE SERDARU,7,0,2
CEDRIC WARE,7,0,1
GABE RASTATTER,7,1,0
JOHN SAULINE,7,2,2
MARTIN A DIMICHELE,7,0,1
MEGAN HELTON,7,0,0
MELISSA A,7,0,1
NICHOLAS FINK,7,0,0
OWEN PATTON,7,0,0
ALICIA PAOLUCCI,6,0,2
GRANT A,6,0,0
JACOB WILLIAMS,6,0,0
JEFFREY S,6,0,1
JOHN T,6,0,3
MAGGIE GRAHAM,6,0,0
NORA C BRYAN,6,0,0
ZACH ANDERSON,6,0,0
ABE DAKDOUK,5,1,0
CARSON STRANG,5,0,2
GREGORY M,5,0,1
JAMIELLE M LAMSON,5,0,0
JOSHUA MASON,5,0,0
KYRIELLE WILLIAMS,5,0,0
MARTINEZ,5,0,0
NATALIE LASZCZ,5,0,0
ANNA FARAGLIA,4,0,2
CARL MAZZONE,4,1,0
CONNER DAVIN,4,1,0
FALLON RADIGAN,4,0,0
JAMES MAY,4,0,0
JAMES S GALLAGHER,4,1,1
JON SAULINE,4,0,0
KRISTIN M,4,0,1
LISA M,4,0,0
MARK A VENEZIA,4,1,0
MICHAEL A LISK,4,0,1
MIKE MARTINEZ,4,0,0
PATRICK LAVELLE,4,0,0
RYAN J BOKOCH,4,0,0
TIMOTHY TROUP,4,0,2
AMANDA BIZUB,3,0,1
ANDREW F,3,0,0
ANDREW NICHOL,3,0,1
BRAD MEYER,3,0,0
BRANDON PITEO,3,0,0
BRITTANYS STIPICH,3,0,0
CAROLINE MAVER,3,0,0
CHARLES JOYCE,3,0,0
CHRISTINE VACHA,3,0,1
DANIEL CLEARY,3,0,1
DANIELLE MUSTER FOR JORDAN MASON,3,0,0
GLEN RAMDHAN,3,0,1
HALIE TURGLIATTI,3,0,0
JAMES GALLAGHER,3,0,1
JOE LUCHESI,3,0,0
JOHN KIRKLAND,3,0,2
JON BLOCK,3,0,1
JOSEPH LUCCHESI FOR CARLA NEUHAUSER,3,0,0
KEVIN FILIATRAUT,3,0,0
KEVIN R DAY,3,0,0
LIAM BLAKE FOR ALYSSA WAITE,3,0,0
LINDSAY PATTON,3,0,0
LISA TUROSO,3,0,0
MALLORY PARKER,3,0,1
MARTIN DIMICHELE,3,0,0
MCKENNA DAUS,3,0,0
MCNALLY,3,0,0
MELISSA RILEY,3,0,0
NORA BRYAN,3,0,1
OMAR SEDIQ,3,0,2
SAMANTHA SOHL,3,0,0
SAMMON,3,0,0
TOM ROVITO,3,0,0
ALEC BASHEIN,2,0,0
ANDREA ISABELLA FOR BEN FUCHS,2,0,0
ANDREA N ISABELLA,2,0,0
ANDREW BOYKO FOR CARLA NEUHAUSER,2,0,0
ANDREW SZCZEPANIK,2,0,0
ANDY NICHOL,2,0,1
AYOUB DAKDOUK FOR LUKE HABERMEHL,2,0,0
BEN FUCHS FOR ELISSA HOPSON,2,0,0
BEN MCNAIR,2,0,0
BRAD MEYER AND ANDREW BOYKO,2,0,2
BRITTANY FLETCHER FOR,2,0,0
BROOKS,2,0,0
CARLA NEUHAUSER FOR MAKENNA DAUS,2,0,0
CARLEY BERMAN FOR DANIELLE V MUSTER,2,0,1
CONNOR DAVIN FOR MICHAEL STECHSHULTE,2,0,0
COURTNEY M,2,0,0
CRYSTAL LEE,2,0,0
DAN CLEARY AND BRITTANY STIPICH,2,0,1
DANIEL SCHREMBECK FOR JACK DOWLING,2,0,1
DANIELLE MUSTER FOR CARLA NEUHAUSER,2,1,0
DANIELLE MUSTER FOR JONATHAN BLOCK,2,0,1
DANIELLE V MUSTER AND MEGAN HELTON,2,0,0
DAVID MEREDITH,2,0,0
DIANA NASSAR FOR KYLE DILLON,2,0,0
DOMINIC NEVILLE FOR COURTNEY KIRVEN,2,0,0
DOMINIC NEVILLE FOR MORGAN AUSTIN,2,0,0
EBEN MC NAIR,2,0,1
EBEN MCNAIR FOR MICHAEL J STECHSCHULTE,2,0,0
ELISSA HOPSON FOR SEAN DRAKE,2,0,0
ERIC COLLINS,2,0,0
FALLON M RADIGAN,2,0,0
FLETCHER,2,0,0
GRAHAM,2,0,0
JACOB SCHETTLER,2,0,0
JAKE WILLIAMS,2,0,0
JAMES BART FLANAGAN,2,0,0
JAMES FLANAGAN FOR ERICA SAMMON,2,0,0
JILLIAN PITEO AND MAALAEA NEWELL,2,0,0
JOHN F HIRSCHAUER,2,0,0
JOHN HIRSCHAUER,2,0,0
JORDAN MASON FOR KRYSTAL LEE,2,0,0
JOSEPH LUCCHESI FOR HANNAH BAKER,2,0,0
JOSEPH LUCHESSI,2,0,0
KAREN GREEN FOR ADRIENNE LINNICK,2,0,0
KEVIN BRINGMAN,2,0,1
KEVIN DAY,2,0,1
KYLE DILLON FOR COURTNEY KIRVEN,2,0,1
LAUREN MEYER,2,1,0
LIAM BLAKE FOR FALLON MCNALLY,2,0,0
MALLORY BEULOW,2,0,0
MARCO TANUNDRA,2,0,1
MARGARET GRAHAM FOR ANDREW BOYKO,2,0,0
MARGARET GRAHAM FOR CARLA NEUHAUSER,2,2,0
MORGAN AUSTIN FOR BRITTANY STIPICH,2,0,0
NATALIE LASZCZ FOR BRITTANY FLETCHER,2,0,0
NEUHAUSER,2,0,0
OWEN KNAPP,2,0,0
OWEN M PATTON,2,0,0
PATRICK WHITE FOR BRIAN CALLAHAN,2,0,2
SASHA BROOKS,2,0,0
TUROSO,2,0,0
YASMINE HASAN,2,0,0
ZAC ANDERSON,2,0,0
ADRIENNE E,1,0,0
AJALI KANWAR,1,0,1
ALANA HAGANS,1,0,0
ALEX VENEZIA,1,0,0
ALEX VENEZIA FOR ERICA SAMMON,1,0,0
ALEX VENEZIA FOR JOHN D,1,0,0
ALEX VENZIA,1,0,0
ALEXANDRIA SERDARU AND ABE DAKDOUK,1,0,0
ALEXANDRIA SERDARU AND ALAINA HIGGINS,1,0,0
ALEXANDRIA SERDARU AND CHRISTOPHER WOODWORTH,1,0,0
ALEXANDRIA SERDARU AND COURTNEY KIRVEN,1,0,0
ALEXANDRIA SERDARU AND DANIELLE MUSTER,1,1,0
ALEXANDRIA SERDARU FOR DIANA NASSAR,1,0,0
ALEXANDRIA SERDARU FOR JOSEPH LUCCHESI,1,0,0
ALLIE SERDARU FOR JONATHAN W SAULINE,1,0,0
ALLIE SERDARU FOR JOSE TORRES,1,0,0
ALLIE SERDARU FOR MALLORY BUELOW,1,0,0
ALLISON SERDARU FOR COURTNEY KIRVEN,1,0,0
ALLY SERDARU FOR BRITTANY N STIPICH,1,0,0
ALYSSA WAITE FOR JAMES FLANAGAN,1,0,0
AMANDA HALL,1,0,0
ANDREW BOYKO AND BRAD MEYER,1,0,0
ANDREW BOYKO FOR BRITTANY FLETCHER,1,0,0
ANDREW NICHOL FOR JORDAN MASON,1,0,0
ANDREW ROGALSKI,1,0,1
ANDY ROGALSKI,1,0,0
ANDY ROGALSKI FOR JON BLOCK,1,0,0
ANJALI KANWAR AND CHRISTOPHER WOODWORTH,1,0,0
ANJI KANWAR,1,0,1
AYOUB DAKDOUK FOR DIANA G,1,0,0
BART FLANAGAN,1,0,0
BEN FUCHS FOR ANDREA ISABELLA,1,0,0
BEN FUCHS FOR BRITTANY FLETCHER,1,0,0
BEN FUCHS FOR HANNAH BAKER,1,0,0
BEN FUCHS FOR LUKE HABERMEHL,1,0,0
BEN FUCHS FOR MELISSA RILEY,1,0,0
BEN FUCHS FOR MICHAEL STECHSHULTE,1,1,0
BEN FUCHS FOR SEAN DRAKE,1,0,0
BENJAMIN FUCHS AND BRITTANY FLETCHER,1,0,1
BENJAMIN FUCHS FOR DIANA G,1,0,0
BITTANY STIPICH,1,0,0
BOYKO FOR GABE RASTATTER,1,0,0
BOYKO FOR GRAHAM,1,0,0
BRANDON PITEO FOR DANIELLE V,1,0,0
BRIAN CALLAHAN FOR KRYSTAL LEE,1,0,0
BRIAN SULLIVAN,1,0,0
BRITANY STIPICH,1,0,1
BRITITANY STIPICH,1,0,0
BRITTANY FLETCHER FOR EAMONN MCDERMOTT,1,0,0
BRITTANY FLETCHER FOR LINDSAY PATTON,1,0,0
BRITTANY FLETCHER FOR MICHAEL STETCHSCHULTE,1,0,0
BRITTANY N STIPICH AND OMAR SIDDIQ,1,0,1
BRITTANY N STIPICH FOR MELISSA A,1,0,0
BRITTANY STIPICH FOR JONATHAN J BLOCK,1,0,0
BRITTANY STIPICH FOR KYLE DILLON,1,1,0
BRITTANY STIPICH FOR MICHAEL J STECHSCHULTE,1,0,0
BRITTANY STIPICH FOR MICHAEL STECHSHULTE,1,0,0
BRITTANY STIPICH FOR SEAN DRAKE,1,0,1
BRITTNEY FLETCHER,1,0,0
CARL FELICE AND JON SAULINE,1,1,0
CARL FELICE FOR ANDREA ISBELLA,1,0,0
CARLA NEUHAUSSER,1,0,0
CARLEY BERMAN FOR BENJAMIN FUCHS,1,0,0
CARLEY BERMAN FOR DANIELLE MUSTER,1,0,0
CARLEY BERMAN FOR DANIELLE V,1,0,0
CARLEY BERMAN FOR OMAR SIDDIQ,1,0,0
CARLFELICE,1,0,0
CAROLINE MAVER FOR MEGAN HELTON,1,0,0
CARRIE SOWUL FOR ANDREA ISABELLA,1,0,0
CEDRIC WARE FOR FALLON MCNALLY,1,0,0
CHADWICK P CLEVELAND,1,0,0
CHARLIE JOYCE,1,0,0
CHLOE ROBSINSON,1,0,0
CHRIS WOODSWORTH,1,0,0
CHRIS WOODWORTH FOR MALLORY BUELOW,1,0,0
CHRIS WOODWORTH FOR PATRICK WHITE,1,0,0
CHRISTINE VACHA AND CONNOR DAVIN,1,0,0
CHRISTOPHER WOOD WORTH,1,0,0
CHRISTOPHER WOODWARD,1,0,0
CHRISTOPHER WOODWARD FOR COURTNEY KIRVEN,1,0,1
CHRISTOPHER WOODWORTH AND DOMINIC NEVILLE,1,0,0
CHRISTOPHER WOODWORTH AND GLEN RAMDHAN,1,0,0
CHRISTOPHER WOODWORTH FOR MALLORY BUELOW,1,0,0
CHRISTOPHR WOODWORTH,1,0,0
CJ FELICE FOR NORA C BRYAN,1,0,0
CONNER DAVIN FOR BRIAN CALLAHAN,1,0,0
CONNOR DAVIN AND MCKENNA DAUS,1,0,0
CONNOR DAVIN FOR HALIE TURIGLIATTI,1,0,0
CONNOR DAVIN FOR KAREN GREENE,1,0,0
COURTNEY KIRVAN,1,0,0
COURTNEY KIRVEN FOR DOMINIC NEVILLE,1,0,0
COURTNEY KIRVEN FOR KYLE DILLON,1,0,0
COURTNEY SERDARU FOR ALEXANDRIA SERDARU,1,0,0
DAKDOUK,1,0,0
DAN CLEARY,1,0,0
DAN SCHREMBECK FOR B,1,0,0
DAN SCHREMBECK FOR BEN FUCHS,1,0,0
DAN SCHREMBECK FOR BENJAMIN FUCHS,1,0,0
DAN SCHREMBECK FOR BRITTANY STIPICH,1,0,0
DAN SCHREMBECK FOR CARLA NEUHAUSER,1,0,0
DAN SCHREMBECK FOR CARLEY BERMAN,1,0,1
DAN SCHREMBECK FOR MAALAEA NEWELL,1,0,0
DAN SCHREMBECK FOR ROCCO VERNIA,1,0,0
DANEL SCHREMBECK,1,0,0
DANIEL CLEARY AND,1,1,0
