participant,cases,convictions,dismissals
DANIEL CLEARY AND ELLE ENGLISH,1,1,0
DANIEL CLEARY FOR ANNA FARAGLIA,1,0,0
DANIEL CLEARY FOR JAMIELLE M LAMSON,1,0,0
DANIEL SCHREMBECK FOR BRITTANY STIPICH,1,1,0
DANIEL SCHREMBECK FOR JORDAN MASON,1,0,0
DANIEL SCHREMBECK FOR JOSEPH LUCCHESI,1,0,0
DANIEL SCHREMBECK FOR JOSEPH LUCHESSI,1,0,0
DANIEL SCHREMBECK ON BEHALF OF MASON MCCARTHY,1,0,0
DANIEL SHREMBECK,1,0,0
DANIELLE MUSTER FOR DIANNA NASSAR,1,0,0
DANIELLE MUSTER FOR LUKE HABERMEHL,1,0,1
DANIELLE MUSTER FOR THOMAS ROVITO,1,0,0
DANIELLE MUSTER OBO KERRY SOWUL,1,0,0
DANIELLE V MUSTER AND ALEXANDRIA SERDARU,1,0,0
DANIELLE V MUSTER AND CARLA NEUHAUSER,1,0,0
DANIELLE V MUSTER AND JOSE TORRES,1,0,0
DANIELLE V MUSTER FOR CARLA NEUHAUSER,1,0,0
DANIELLE V MUSTER FOR JONATHAN BLOCK,1,0,0
DAVE MEREDITH FOR ELISSA HOPSON,1,0,0
DAVIN FOR STIPICH,1,0,0
DEBORA BREWER,1,0,0
DIANA NASSAR FOR CARLEY BERMAN,1,0,0
DIANA NASSAR FOR DANIELLE V,1,0,0
DIANA NASSAR FOR LUKE HABERMEHL,1,0,1
DOMINIC NEVILLE FOR AYOUB DAKDOUK,1,0,0
DOMINIC NEVILLE FOR COURTNEY M KIRVEN,1,0,0
DOMINIC NEVILLE FOR OWEN M PATTON,1,0,1
EAMONN MCDERMOTT AND MAGGIE GRAHAM,1,0,0
EAMONN MCDERMOTT FOR BRITTANY FLETCHER,1,0,1
EAMONN MCDERMOTT FOR MICHAEL J STECHSCHULTE,1,0,1
EBAN MCNAIR,1,0,0
EBEN MCNAIR,1,0,1
EISSA HOPSON,1,0,0
ELEANOR K WERNER,1,0,0
ELISSA HOBSON,1,0,0
ELISSA HOPSON FOR BRITTANY N STIPICH,1,0,0
ELISSA HOPSON FOR JOSHUA MASON,1,1,0
ELISSA HOPSPON,1,0,0
ELISSA THOMPSON,1,0,0
ELLE ENGLISH FOR HANNAH BAKER,1,0,0
ELLE ENGLISH FOR JONATHAN SAULINE,1,0,0
ELLE ENGLISH FOR MALLORY BEULOW,1,0,1
ELLE MARIE ENGLISH,1,0,0
ERIC SAMMON,1,0,0
ERICA SAMMON FOR ALEX VENEZIA,1,0,0
ERICA SAMMON FOR JAMES FLANAGAN,1,0,0
ERICA SAMMON FOR STEVE VERNIA,1,0,0
ERIN M STONE,1,1,0
ERIN STONE,1,0,1
FLANAGAN,1,0,0
FLETCHER FOR RASTATTLER,1,0,0
GRANT MORGAN AND DANIEL T SCHREMBECK,1,0,0
GRANT MORGAN FOR CARLA NEUHAUSER,1,0,0
GRANT MORGAN FOR ELISSA HOPSON,1,0,0
GREGG PAUL FOR PATRICK WHITE,1,0,0
GREGORY PAUL,1,0,1
HABERMEHL,1,0,0
HAILIE TURIGLIATTI,1,0,0
HALEY TURIGLIATTI,1,0,0
HALIE TURIGLIATTI FOR,1,0,0
HALIE TURIGLIATTI FOR BRIAN CALLAHAN,1,0,0
HALIE TURIGLIATTI FOR ELLE ENGLISH,1,0,1
HALIE TURIGLIOTTI,1,0,0
HALIE TURRIGLIATI,1,0,0
HALIE TURRIGLIATTI FOR ELLE ENGLISH,1,0,0
HANNA BAKER AND MICHAEL TIMS FOR JASMINE JACKSON,1,0,1
HANNA BAKER FOR SEAN DRAKE,1,0,0
HANNAH BAKER AND CARSON STRANG,1,0,0
HANNAH BAKER FOR ELLE ENGLISH,1,0,0
HANNAH BAKER FOR MORGAN AUSTIN,1,0,1
HYOJONG LEE FOR CARLEY BERMAN,1,0,0
JACK DOWLING FOR BRIAN CALLAHAN,1,0,0
JACK DOWLING FOR CARLA NEUHAUSER,1,0,1
JACK DOWLING FOR HANNAH BAKER,1,0,0
JACK DOWLING FOR MAALAEA NEWELL,1,0,0
JACOB WILLIAMS FOR JASMINE JACKSON,1,0,0
JAMES A GALLAGHER,1,0,0
JAMES D,1,0,0
JAMES FLANAGAN FOR CHRISTOPHER WOODWORTH,1,0,1
JAMIELLE LAMPSON,1,0,0
JAMIELLE LAMSON,1,0,0
JASMINE JACKSON FOR COURTNEY KIRVEN,1,0,0
JASMINE JACKSON FOR MIKE TIMMS,1,0,0
JASMINE JACKSON FOR NORA C BRYAN,1,0,0
JAZMIN JACKSON,1,0,0
JD MAY,1,0,0
JEFFREY M MAVER,1,0,0
JEFFREY M MAVER AND CHLOE ROBINSON,1,0,0
JEFFREY M MAVER AND MORGAN AUSTIN,1,0,0
JILIAN PITEO,1,0,0
JOE LUCCHESI FOR MAALAEA NEWELL,1,0,0
JOHN BLOCK FOR ALYSSA WAITE,1,0,0
JOHN D,1,0,0
JOHN DOWLING FOR GLEN RAMDHAN,1,0,0
JOHN DOWLING FOR JONATHAN J BLOCK,1,0,1
JOHN HIRSHAUER,1,0,0
JOHN KIRKLAND AND MORGAN AUSTIN,1,0,0
JOHN SAULINE FOR ALYSSA WAITE,1,0,0
JOHN SAULINE FOR LIAM BLAKE,1,0,0
JOHN SAULINE FOR M,1,0,0
JOHN SAULINE FOR MALLORY BUELOW,1,0,0
JON BLOCK FOR MARY ANN ZAKY,1,0,0
JON SAULINE FOR MALLORY BUELOW,1,0,0
JONATHAN BLOCK FOR HYOJONG LEE,1,0,0
JONATHAN BLOCK FOR JOHN T DOWLING,1,0,0
JONATHAN BLOCK FOR KRYSTAL LEE,1,0,0
JONATHAN J BLOCK FOR ALYSSA WAITE,1,0,0
JONATHON BLOCK,1,0,0
JONTHAN BLOCK,1,0,0
JORDAN MASON FOR FALLON MCNALLY,1,0,0
JORDAN MASON FOR JOSEPH LUCCHESI,1,0,0
JOSEPH LUCCHESI AND TOM ROVITO,1,0,0
JOSEPH PAGANO,1,0,0
JOSHUA MASON FOR ELISSA HOPSON,1,0,0
JOSHUA MASON FOR LISA J TUROSO,1,1,0
JOSHUA MASON FOR SEAN DRAKE,1,0,0
KANWAR,1,0,0
KAREN GREEN FOR ANJALI KANWAR,1,0,0
KAREN GREEN FOR MICHAEL STECHSCHULTE,1,0,1
KENAN MACK FOR BRIAN CALLAHAN,1,0,0
KENAN MACK FOR CHRISTOPHER WOODWORTH,1,0,0
KERRY SOWEL,1,0,0
KERRY SOWUL AND JASMINE JACKSON,1,0,0
KERRY SOWUL AND JEFFREY S,1,0,0
KEVIN DAY FOR KENAN MACK,1,0,0
KEVIN FILIATRAUT AND CARLEY BERMAN,1,0,0
KRISTIN KARKUTT,1,0,1
KRYSTAL LEE AND MARCO TANUDRA,1,1,0
KRYSTAL LEE FOR BRITANY FLETCHER,1,0,0
KRYSTAL LEE FOR DANIELLE MUSTER,1,0,0
KRYSTAL LEE FOR PATRICK J,1,0,0
KRYSTAL LEE OBO STEVE VERNIA,1,0,0
KYLE DILLON FOR CHAUNCEY KELLER,1,0,0
KYLE DILLON FOR KAREN GREENE,1,0,1
KYLE DILLON FOR MASON MCCARTHY,1,0,0
KYLE DILLON FOR ROCCO VERNIA,1,0,1
LAUREN MEYER FOR JOSHUA MASON,1,0,0
LEE FOR STIPICH,1,0,0
LIAM BLAKE FOR ANJALI KANWAR,1,0,0
LIAM BLAKE FOR BRITTANY FLETCHER,1,0,0
LIAM BLAKE FOR DOMINIC NEVILLE,1,0,0
LIAM BLAKE FOR MARCO TANUDRA,1,0,0
LINDSEY RASKIN,1,0,0
LISA J,1,0,0
LISAH MAHNIC,1,0,0
LORRAINE DUBOSE,1,0,1
LUCAS KIRKLAND FOR CHLOE ROBINSON,1,0,0
LUKE HABERMEHL FOR ALEXANDRIA SERDARU,1,0,0
LUKE HABERMEHL FOR BENJAMIN FUCHS,1,0,0
LUKE HABERMEHL FOR CARLEY BERMAN,1,0,0
LUKE HABERMEHL FOR DANIELLE MUSTER,1,0,0
LUKE HABERMEHL FOR KYRIELLE WILLIAMS,1,0,0
MAALAEA NEWELL FOR DANIELLE V,1,1,0
MAALAEA NEWELL FOR LUKE HABERMEHL,1,0,0
MAALAEA NEWELL FOR MASON MCCARTHY,1,0,0
MAGGIE GRAHAM FOR ANDREA ISABELLA,1,0,0
MAGGIE GRAHAM FOR BRAD MEYER,1,0,0
MAGGIE GRAHAM FOR JONATHAN W SAULINE,1,0,0
MAKENNA DAUS FOR KAREN GREENE,1,0,0
MAKENNA DAUS FOR MARGARET GRAHAM,1,0,0
MAKENNA DAUS FOR STEVE VERNIA,1,0,0
MALAYAA NEWELL FOR KYLE DILLON,1,0,1
MALLORY BUELOW FOR MARCO TANUDRA,1,0,0
MARCO TANUDRA FOR DANIELLE V MUSTER,1,0,0
MARCO TANUDRA FOR KRYSTAL LEE,1,0,0
MARCO TANUNDRA FOR MARYANN ZAKY,1,0,1
MARGARET GRAHAM FOR CARL FELICE,1,1,0
MARTIN DI MICHELE,1,0,0
MARTIN DIMICHELE FOR CHLOE ROBINSON,1,0,0
MARTIN DIMICHELE FOR MCKENNA DAUS,1,0,0
MARTIN DIMICHELLE,1,0,0
MARTY DIMICHELLE,1,1,0
MARY ANN ZAKY FOR ALEXANDRIA SERDARU,1,0,0
MARY ANN ZAKY FOR MALLORY BUELOW,1,0,0
MARY GRACE TOKMENKO FOR CONNOR DAVIN,1,0,1
MARY GRACE TOKMENKO FOR LIAM BLAKE,1,0,0
MARYANN ZAKY FOR COURTNEY KIRVEN,1,0,0
MARYANN ZAKY FOR MARCO TANUDRA,1,0,0
MASON MCARTHY,1,0,0
MASON MCCARTHY FOR BEN FUCHS,1,0,0
MASON MCCARTHY FOR CARSON STRANG,1,0,0
MASON MCCARTHY FOR KYLE DILLON,1,0,0
MCDERMOTT,1,0,0
MCKENNA DAUS FOR ALLIE SERDARU,1,1,0
MEGAN HELTON AND ANNA FARAGLIA,1,0,0
MEGAN HELTON FOR CAROLINE MAVER,1,0,1
MEKENNA DAUS,1,0,0
MELISSA RILEY FOR ALAINA HAGANS,1,0,0
MICHAEL A LISK AND ABE DAKDOUK,1,1,0
MICHAEL J STECHSCHULTE FOR CONNOR DAVIN,1,0,0
MICHAEL J STECHSCHULTE FOR ELLE ENGLISH,1,0,0
MICHAEL MARTINEZ FOR SEAN DRAKE,1,1,0
MICHAEL STECHCHULTE,1,0,0
MICHAEL STECHSCHULTE FOR CARLEY BERMAN,1,0,0
MICHAEL STECHSCHULTE FOR EAMONN MCDERMOTT,1,0,0
MICHAEL STECHSCHULTE FOR KENAN MACK,1,0,0
MICHAEL STECHSHULTE FOR EAMONN MCDERMOTT,1,0,0
MICHAEL STETCHSCHULTE FOR MARGARET GRAHAM,1,0,0
MICHAEL TIMMS FOR MICHAEL MARTINEZ,1,0,0
MICHAEL TIMMS FOR ZACH ANDERSON,1,0,0
MIKAYLA ORTIZ FOR ANDREA ISABELLA,1,0,1
MIKAYLA ORTIZ FOR BRIAN CALLAHAN,1,0,0
MIKAYLA ORTIZ FOR BRITTAN YFLETCHER,1,1,0
MIKAYLA ORTIZ FOR JON SAULINE,1,0,0
MIKE STECHSCHULTE,1,0,0
MIKE TIMMS FOR JASMINE JACKSON,1,0,0
MORGAN AUNSTIN ON FALLON MCNALLY,1,0,0
MORGAN AUSTIN AND MELISSA A,1,1,0
NEUHAUSER FORGABE RASTATTER,1,0,0
NICHOLAS FINK FOR,1,0,0
NICHOLAS FINK FOR JOHN DOWLING,1,0,0
NICK FINK FOR LIAM BLAKE,1,0,0
OMAR SIDDIQ AND MAKENNA DAUS,1,0,0
OMAR SIDDIQ AND MICHAEL TIMMS,1,0,1
OMAR SIDDIQ FOR JOSEPH LUCCHESI,1,0,0
OWEN M PATTON APPEARED FOR LINDSAY PATTON,1,0,0
OWEN PATTON FOR BRITTANY STIPICH,1,0,0
OWEN PATTON FOR COURTNEY KIRVEN,1,0,0
OWEN PATTON FOR ZACK LEFLEUR,1,0,0
PADDY WHITE,1,1,0
PARICK WHITE,1,0,0
PAT LAVELLE,1,0,0
PAT LIPAI,1,0,0
PAT LIPAJ,1,0,0
PATRICK LAVELLE AND OWEN PATTON,1,0,0
PATRICK WHITE AND DAN CLEARY,1,0,0
PATRICK WHITE FOR ANJALI KANWAR,1,0,0
PATRICK WHITE FOR ANJALIKANWAR,1,0,0
PATRICK WHITE FOR ERICA SAMMON,1,0,0
PATRICK WHITE FOR JORDAN MASON,1,0,0
PATRICK WHITE FOR NATALIE LASZCZ,1,0,1
PATRICK WHITE FORBRANDON PITEO,1,0,0
ROCCO VERNIA FOR BRIAN CALLAHAN,1,0,0
ROCO VENIA,1,0,1
SAMANTHA SOHL FOR MARCO TANUDRA,1,0,0
SAMI SOHL AND GREGORY PAUL,1,0,0
SAMMIE SOHL FOR ELLE ENGLISH,1,0,0
SAMMON FOR MASON,1,0,0
SARAH DENNEY AND KRYSTAL LEE,1,0,0
SARAH J DENNEY,1,0,0
SARAH J DENNEY AND MAALAEA NEWELL,1,0,0
SARAH J DENNEY AND MICHAEL TIMMS,1,1,0
SASHA BROOKS AND THOMAS ROVITO,1,0,0
SEAN DRAKE AND ALEC BASHEIN,1,0,0
SEAN DRAKE FOR BEN FUCHS,1,0,0
SEAN DRAKE FOR BENJAMIN FUCHS,1,0,1
STEPHEN R VERNIA FOR JOHN T,1,0,1
STEPHEN VERNIA FOR ANJI KANWAR,1,0,0
STEPHEN VERNIA FOR HALIE TURIGLIATTI,1,0,1
STEVE VERNIA,1,0,0
STIPICH FOR MASON,1,0,0
STRANG,1,0,1
THOMAS ROVITO AND DANIELLE MUSTER FOR MASON MCCARTHY,1,0,0
THOMAS ROVITO FOR DANIELLE MUSTER,1,0,0
THOMAS ROVITO FOR DANIELLE V MUSTER,1,1,0
THOMAS ROVITO FOR JORDAN MASON,1,0,0
THOMAS ROVITO FOR KENAN MACK,1,0,1
TIMOTHY TROUP AND BRITTANY STIPICH,1,0,0
TIMOTHY TROUP FOR ADRIENNE E,1,0,0
TIMOTHY TROUP FOR BEN FUCHS,1,0,1
TIMOTHY TROUP FOR ZACHARY LAFLEUR,1,0,0
TOM ROVITO FOR JOE LUCCHESI,1,0,0
TOM ROVITO FOR JORDAN MASON,1,0,0
VENEZIA,1,0,0
VERNIA,1,0,0
ZACH ANDERSON FOR JASMINE JACKSON,1,0,0
ZACHARY LAFLEUR AND MAKENNA DAUS,1,1,0
ZACHARY LAFLEUR FOR OWEN PATTON,1,0,1
ZAKY FOR SAMMON,1,0,0
