Attorney Name,Number of Cases,Guilty,Not Guilty,Dismissed,Other,Success Rate
ERIKA B. CUNLIFFE,16,0,0,18,73,19.78%
SUSAN J MORAN,46,0,0,60,174,25.64%
SCOTT  CLAUSSEN,12,0,0,13,39,25.00%
JOHN JOSEPH DOWELL,34,0,0,32,121,20.92%
FRANKLIN T TRIOZZI,33,0,0,33,106,23.74%
CLARISSA  SMITH,34,0,0,22,189,10.43%
ANNE D VENEZIANO,1,0,0,0,10,0.00%
RONALD S SPEARS,1,0,0,0,2,0.00%
EDWARD M MULLIN,28,0,0,19,134,12.42%
BRIAN M FALLON,14,0,0,27,71,27.55%
SAGAN  KAHLER,5,0,0,6,16,27.27%
LESLIE S. JOHNSON,1,0,0,0,6,0.00%
HUGH D MCDANIEL III,1,0,0,0,2,0.00%
BRANT N DICHIERA,9,0,0,41,61,40.20%
GINO  PULITO,1,0,0,0,5,0.00%
ERIN R FLANAGAN,1,0,0,0,3,0.00%
RONALD J O'LEARY,1,0,0,0,2,0.00%
ISAIAH  PINCKNEY III,1,0,0,0,3,0.00%
JAMES L HARDIMAN,3,0,0,6,22,21.43%
KENNETH D MYERS,1,0,0,1,2,33.33%
ELIZABETH A MEERS,6,0,0,3,25,10.71%
JAMES W REARDON,4,0,0,8,17,32.00%
MARK  IMMORMINO,5,0,0,4,12,25.00%
CHRISTOPHER  RIVERO,18,0,0,11,58,15.94%
STEVEN  GAULDING,7,0,0,9,21,30.00%
RICHARD D MCCLURE,1,0,0,0,2,0.00%
ALAN H KRAUS,1,0,0,0,3,0.00%
MICHAEL V. WILHELM,1,0,0,0,3,0.00%
ALISSA R BARBOSKY,36,0,0,23,122,15.86%
JAIME P. SERRAT,1,0,0,1,2,33.33%
RYAN  HADDOX,3,0,0,1,7,12.50%
JAMES A JENKINS,28,0,0,29,113,20.42%
EDWARD O PALM,2,0,0,0,5,0.00%
GINA  VILLA,10,0,0,1,38,2.56%
JAMES EDWARD KOCKA,15,0,0,6,72,7.69%
DONALD S TITTLE,2,0,0,1,4,20.00%
MARY ELAINE HALL,7,0,0,8,25,24.24%
ROBERT  SMITH,6,0,0,18,18,50.00%
NATHANIEL G SZEP,33,0,0,61,119,33.89%
CHARLYN  BOHLAND,2,0,0,13,6,68.42%
EDELE  PASSALACQUA,19,0,0,14,69,16.87%
ISSAC TOM MONAH,5,0,0,2,15,11.76%
BERT L ROSE,1,0,0,0,2,0.00%
JACK S MALKIN,1,0,0,2,2,50.00%
JOSEPH B ROSE III,1,0,0,2,2,50.00%
DAVID L GRANT,5,0,0,8,25,24.24%
RACHEL A KOPEC,3,0,0,9,24,27.27%
JASON  HARLESS,4,0,0,0,15,0.00%
PATRICK S LAVELLE,9,0,0,4,32,11.11%
THOMAS G KELLEY,1,0,0,0,2,0.00%
ANTHONY C. NICHOLSON,1,0,0,0,8,0.00%
MICHAEL P MALONEY,3,0,0,1,15,6.25%
CHRISTINA  BRUECK,2,0,0,0,12,0.00%
ANTHONY T MALLOY,1,0,0,0,3,0.00%
MADELYN J. GRANT,5,0,0,0,25,0.00%
DANIEL P LANG,1,0,0,0,3,0.00%
BRIAN J SMITH,6,0,0,9,20,31.03%
JOHN A SIVINSKI,5,0,0,7,17,29.17%
MADISON  KARN,1,0,0,0,2,0.00%
CONNOR  MARTENS,1,0,0,0,2,0.00%
WILLIAM E MOONEY,2,0,0,2,8,20.00%
WILLIAM J MOONEY,1,0,0,2,3,40.00%
CHARLES E FEUER,7,0,0,9,22,29.03%
/  PRO SE,9,0,0,4,34,10.53%
WILLIAM D MASON,9,0,0,7,34,17.07%
CATHERINE  PURDUM,6,0,0,10,64,13.51%
MATTHEW E. STERATORE,10,0,0,7,33,17.50%
KATARINA E. JOHNSTON,1,0,0,0,2,0.00%
LARRY W ZUKERMAN,4,0,0,2,24,7.69%
JOHN E. JACKSON,3,0,0,17,9,65.38%
ADAM M VAN HO,2,0,0,13,35,27.08%
STEPHEN  MCGOWAN,2,0,0,0,6,0.00%
"JOHN D. MIZANIN, JR.",6,0,0,3,18,14.29%
MICHAEL J O'SHEA,1,0,0,0,3,0.00%
NEIL W SIEGEL,3,0,0,0,13,0.00%
ERIC C NEMECEK,2,0,0,1,11,8.33%
ANTHONY  BAKER,4,0,0,9,16,36.00%
BRIAN C SALVAGNI,1,0,0,0,6,0.00%
GREGORY A GENTILE,4,0,0,1,10,9.09%
PATRICIA L WINFIELD,2,0,0,3,8,27.27%
MARK E. PORTER,4,0,0,3,10,23.08%
JACOB B. MARGOLIS,41,0,0,17,139,10.90%
LYDIA E SPRAGIN,2,0,0,1,8,11.11%
ROBERT  BOTNICK,13,0,0,7,55,11.29%
AMANDA M HALL-BIZUB,12,0,0,10,39,20.41%
CHARLES A SWANSON,1,0,0,1,2,33.33%
SAM A ZINGALE,1,0,0,0,3,0.00%
JOHN P. BACEVICE,1,0,0,2,2,50.00%
RAYMOND J. COATOAM,2,0,0,0,5,0.00%
JASON  DAVIDOFF,2,0,0,8,8,50.00%
LON'CHERIE'  BILLINGSLEY,1,0,0,1,3,25.00%
NOELLE A POWELL,4,0,0,7,34,17.07%
KIMBERLY  KENDALL CORRAL,5,0,0,9,24,27.27%
ALLEN C. HUFFORD,3,0,0,0,8,0.00%
MORGAN R CARUSO,9,0,0,7,30,18.92%
BRAD S WOLFE,8,0,0,6,33,15.38%
PAUL M FRIEDMAN,1,0,0,0,3,0.00%
SOPHIA ROSE WADE HULEN,1,0,0,0,2,0.00%
EDWARD M HEINDEL,5,0,0,4,13,23.53%
IAN N FRIEDMAN,2,0,0,1,5,16.67%
STEPHANIE  MCNEAL,15,0,0,15,66,18.52%
MICHAEL P DUNHAM,5,0,0,3,13,18.75%
ASHLEY CHRISTINE STEBBINS,2,0,0,2,20,9.09%
MICHAEL L NELSON,5,0,0,3,22,12.00%
MARK A KAISER,1,0,0,1,3,25.00%
JUSTIN  KERR,5,0,0,21,19,52.50%
ASHLEY  KEITH-PHILLIPS,1,0,0,0,4,0.00%
"STANLEY  JACKSON, JR.",2,0,0,5,7,41.67%
CHRIS  MAHER,1,0,0,0,5,0.00%
CHRISTOPHER  PIAZZA,7,0,0,7,23,23.33%
MICHAEL G. POLITO,11,0,0,18,35,33.96%
CARLY L SNAVELY,2,0,0,0,23,0.00%
SAMUEL W BASTA,2,0,0,0,10,0.00%
SUZANNE K HORRIGAN,3,0,0,2,7,22.22%
A DALE  NATICCHIA,1,0,0,0,4,0.00%
LIZA MARIE LANGDON,1,0,0,0,2,0.00%
MATTHEW A. MISHAK,1,0,0,1,3,25.00%
JOCELYN  CONWELL,3,0,0,0,11,0.00%
JOSEPH A DUBYAK,2,0,0,2,8,20.00%
CORY  HINTON,1,0,0,0,8,0.00%
MATTHEW O WILLIAMS,6,0,0,3,16,15.79%
CHRISTINA F LONDRICO,5,0,0,3,21,12.50%
DEXTER W CLARK,3,0,0,3,9,25.00%
JOSEPH A KOCHIS,1,0,0,5,3,62.50%
TOM  LAMPMAN,2,0,0,2,6,25.00%
MARK D MCGRAW,1,0,0,0,4,0.00%
CHARLES RUIZ BUENO,1,0,0,6,3,66.67%
ASHLYN  CARROLL,32,0,0,19,130,12.75%
SOFIA  TEREN,4,0,0,2,10,16.67%
ZEN  CANADAY,26,0,0,5,91,5.21%
ALAN S LEVINE,1,0,0,3,2,60.00%
RICHARD E HACKERD,1,0,0,3,2,60.00%
WILLIAM  LIVINGSTON,2,0,0,2,4,33.33%
ROBERT G WALTON,3,0,0,5,10,33.33%
PATRICK D QUINN,5,0,0,8,18,30.77%
ADAM  BROWN,6,0,0,1,31,3.12%
BRIAN A. MURRAY,1,0,0,0,2,0.00%
LEIF  CHRISTMAN,16,0,0,6,65,8.45%
JOHN S SALEM,1,0,0,0,6,0.00%
JOSEPH F RUSSO,4,0,0,4,15,21.05%
SAMUEL R. SMITH,8,0,0,10,21,32.26%
JAMES E TAVENS,1,0,0,1,5,16.67%
DOUGLAS W MERRILL,2,0,0,0,22,0.00%
DEAN M VALORE,2,0,0,1,10,9.09%
REGIS E MCGANN,3,0,0,4,8,33.33%
JONATHAN N GARVER,2,0,0,2,6,25.00%
JOHN  KOPASAKIS,2,0,0,1,14,6.67%
RUSSELL W TYE,2,0,0,7,8,46.67%
J. REID YODER,1,0,0,0,19,0.00%
THERESE M. WEBB,2,0,0,3,8,27.27%
ROCHELLE M LICATA,1,0,0,0,2,0.00%
MICHAEL J. KINLIN,2,0,0,4,9,30.77%
RICHARD H. BLAKE,1,0,0,0,3,0.00%
JOSEPH  GRANDINETTI,2,0,0,2,7,22.22%
RONALD A ANNOTICO,1,0,0,0,3,0.00%
RONALD E FALCONI,1,0,0,4,3,57.14%
PATRICK M. FARRELL,2,0,0,7,4,63.64%
MICHAEL T JUDY,2,0,0,6,8,42.86%
PATRICK JAMES SENNISH,1,0,0,0,9,0.00%
BRITTANY  ALDRICH,8,0,0,0,38,0.00%
MAXWELL Y. PELTZ,1,0,0,0,14,0.00%
VICTORIA  FERRY,2,0,0,31,9,77.50%
JAMES  ALEXANDER,1,0,0,0,2,0.00%
JOSEPH C PATITUCE,3,0,0,0,31,0.00%
TYLER J. WALCHANOWICZ,3,0,0,1,13,7.14%
ERIC F. LONG,4,0,0,1,12,7.69%
SEAN  DRAKE,1,0,0,0,5,0.00%
MARK R MAJER,9,0,0,7,35,16.67%
RICHARD J PEREZ,1,0,0,0,4,0.00%
JUSTIN C HASKAMP,1,0,0,1,3,25.00%
THOMAS D. CORRIGAN,1,0,0,0,3,0.00%
JOHN T. MARTIN,3,0,0,7,13,35.00%
JAMES S JONES,5,0,0,14,20,41.18%
TODD W NEWKIRK,1,0,0,0,2,0.00%
JAMES R WILLIS,4,0,0,3,14,17.65%
DAVID N PATTERSON,2,0,0,0,6,0.00%
MICHAEL  HUSTICK,1,0,0,4,3,57.14%
LAWRENCE R. ACTON,1,0,0,2,4,33.33%
NICHOLAS R. OLESKI,1,0,0,2,4,33.33%
"PATRICK P LENEGHAN, JR.",1,0,0,2,4,33.33%
THOMAS J KRAUS,2,0,0,0,9,0.00%
LOUIS E. GRUBE,2,0,0,0,9,0.00%
MICHAEL A KENNY,2,0,0,1,12,7.69%
ANDREW J WIDES,1,0,0,0,2,0.00%
KIRK A MCVAY,2,0,0,0,12,0.00%
MARIA  ROMITO,5,0,0,8,18,30.77%
ANTHONY J BONDRA,6,0,0,1,27,3.57%
KELLEY R. TAURING,1,0,0,0,6,0.00%
JOHN L LEMIEUX,2,0,0,0,4,0.00%
MALCOLM S DOUGLAS,1,0,0,2,4,33.33%
TIMOTHY F SWEENEY,1,0,0,0,3,0.00%
MICHAEL A HELLER,1,0,0,2,3,40.00%
ANTHONY D JORDAN,3,0,0,9,24,27.27%
WILLIAM D. MASON,1,0,0,0,10,0.00%
PAUL B DAIKER,3,0,0,2,8,20.00%
JOHN D ZALIC,1,0,0,0,2,0.00%
KENDRA  DAVITT,1,0,0,0,1,0.00%
WALTER A LUCAS,1,0,0,0,2,0.00%
ANGELA THI BENNETT,1,0,0,0,2,0.00%
FAITH  EDWARDS,1,0,0,8,3,72.73%
ANDREW  ORTNER,1,0,0,0,4,0.00%
HEATHER  MCCOLLOUGH,3,0,0,0,16,0.00%
MICHAELLA  POLVERINI,3,0,0,3,9,25.00%
JENNIFER L GRAY,5,0,0,0,21,0.00%
SHARLENE A RAMSEY,3,0,0,0,9,0.00%
JAMES D INGALLS,1,0,0,0,4,0.00%
JED  CHEDID,1,0,0,5,5,50.00%
IMOKHAI  OKOLO,1,0,0,2,3,40.00%
BRIAN A COOK,1,0,0,0,5,0.00%
THEODORE  AMATA,4,0,0,6,32,15.79%
ADHAM  ZAYED,3,0,0,0,9,0.00%
ERIC J MOORE,1,0,0,0,4,0.00%
GILBERT W R RUCKER,1,0,0,0,3,0.00%
DEAN E DEPIERO,1,0,0,0,2,0.00%
"JIMMIE  MACK, JR.",1,0,0,3,4,42.86%
MARK S. BENNETT,1,0,0,1,3,25.00%
CHARLES  TYLER,1,0,0,0,2,0.00%
TINA R HADDAD,1,0,0,0,4,0.00%
ERIC W DYSERT,1,0,0,0,3,0.00%
ERIN E. HANSON,1,0,0,0,3,0.00%
KIRSTYN ESTELLE FRANK,1,0,0,0,3,0.00%
PAUL  KELLEY,1,0,0,0,9,0.00%
WILLIAM D KILLMEYER,4,0,0,0,28,0.00%
ALONDA ANN BUSH,1,0,0,0,4,0.00%
STOURTON SCOTT SMITH,1,0,0,0,2,0.00%
SHANNON D. PARKER,1,0,0,0,3,0.00%
JUSTIN  MACKIN,1,0,0,0,5,0.00%
JOHN FARLEY HIRSCHAUER,2,0,0,5,5,50.00%
ABBY L BOTNICK,1,0,0,0,2,0.00%
LUCAS D. TROTT,1,0,0,0,5,0.00%
GREGORY T STRALKA,1,0,0,2,4,33.33%
FRED P RAMOS,1,0,0,0,4,0.00%
KENNETH ALLEN NELSON II,1,0,0,0,2,0.00%
EDWARD R FADEL,2,0,0,0,13,0.00%
RETANIO AJ RUCKER,1,0,0,0,3,0.00%
SEANNA M. CONWAY,1,0,0,0,11,0.00%
MICHAEL D DOYLE,1,0,0,0,5,0.00%
JOHN W GREVEN,1,0,0,0,3,0.00%
BRENT L. ENGLISH,1,0,0,0,4,0.00%
JULIE A. TOTH,1,0,0,2,2,50.00%
JAMES P MCGOWAN,1,0,0,0,2,0.00%
JASMINE L JACKSON,1,0,0,0,8,0.00%
RAYMOND R FROELICH,1,0,0,0,16,0.00%
RICARDO A. VIDAL,1,0,0,0,17,0.00%
JOSEPH J JACOBS,2,0,0,0,7,0.00%
"TOSSIE  WILEY, JR.",1,0,0,0,3,0.00%
JOHN T. FORRISTAL,1,0,0,0,7,0.00%
NICOLE C LONGINO,1,0,0,0,4,0.00%
JAMES MICHAEL KENNEY-PRENTISS,1,0,0,0,2,0.00%
SEAN  BURKE,1,0,0,0,2,0.00%
BRENT A URANKAR,1,0,0,0,3,0.00%
TAYLOR  SLIVKA,1,0,0,0,13,0.00%
JOSHUA S BERGER,1,0,0,2,2,50.00%
DEAN W VAN DRESS,1,0,0,0,4,0.00%
JOSEPH D HADA,1,0,0,0,4,0.00%
MARK S ONDREJECH,1,0,0,0,6,0.00%
ERIC DORMAN HALL,1,0,0,0,2,0.00%
TERRENCE P CARL,1,0,0,0,6,0.00%
RUSSELL A RANDAZZO,1,0,0,0,6,0.00%
STUART H LIPPE,1,0,0,0,2,0.00%
S. MICHAEL LEAR,1,0,0,0,7,0.00%
LATINA  BAILEY,1,0,0,1,3,25.00%
